,hotel_id,repeating_amenities_score
33762,82409,0
33763,91789,2
33764,93741,2
33765,95974,2
33766,99138,2
33767,93007,2
33768,99141,2
33769,20297,0
33770,75493,2
33771,45579,2
33772,54714,2
33773,82257,2
33774,93628,2
33775,40955,0
33776,37968,0
33777,59034,2
33778,99099,2
33779,42761,2
33780,87919,2
33781,89415,2
33782,101633,2
33783,87126,2
33784,38581,0
33785,82246,2
33786,61124,0
33787,91204,2
33788,15648,0
33789,57414,0
33790,100769,2
33791,94520,2
33792,6839,0
33793,90152,2
33794,78685,2
33795,46631,2
33796,80471,2
33797,38992,0
33798,45132,2
33799,87885,2
33800,81059,2
33801,91038,2
33802,39037,2
33803,4603,0
33804,82069,2
33805,101661,2
33806,58328,2
33807,87176,2
33808,51575,0
33809,88380,2
33810,51294,2
33811,17929,0
33812,90439,2
33813,35991,2
33814,97327,2
33815,78522,0
33816,62786,2
33817,36483,0
33818,102901,2
33819,53232,0
33820,50256,0
33821,85829,2
33822,94188,2
33823,85978,2
33824,101675,2
33825,83433,2
33826,77279,2
33827,13738,0
33828,44552,0
33829,84021,0
33830,88231,2
33831,75634,2
33832,44541,0
33833,98224,0
33834,51595,2
33835,60263,2
33836,40983,0
33837,52301,0
33838,14191,0
33839,94964,2
33840,47683,2
33841,61166,2
33842,84209,2
33843,88324,2
33844,40629,2
33845,59459,2
33846,96165,2
33847,10574,0
33848,93001,0
33849,15651,0
33850,102589,2
33851,51266,0
33852,43672,0
33853,88543,0
33854,87016,2
33855,56255,0
33856,54289,2
33857,73271,2
33858,35544,0
33859,60086,0
33860,81920,0
33861,102111,2
33862,102097,2
33863,8462,0
33864,15817,0
33865,73240,0
33866,17923,0
33867,103011,0
33868,82558,2
33869,12062,0
33870,100229,2
33871,91077,2
33872,92717,2
33873,85956,2
33874,54441,2
33875,83402,2
33876,85517,2
33877,7607,0
33878,98969,2
33879,85967,2
33880,60100,2
33881,49654,2
33882,80300,0
33883,58162,0
33884,89407,2
33885,53659,2
33886,86431,2
33887,41284,2
33888,91530,2
33889,13887,0
33890,78477,2
33891,74770,0
33892,104358,2
33893,78331,0
33894,103787,2
33895,51581,0
33896,103163,2
33897,78657,0
33898,73848,2
33899,96598,2
33900,46195,0
33901,102029,2
33902,17901,0
33903,4496,0
33904,83869,0
33905,51578,0
33906,38123,0
33907,53257,2
33908,100499,2
33909,91668,2
33910,75670,0
33911,6842,0
33912,87902,2
33913,407,0
33914,1020,0
33915,15524,0
33916,100162,2
33917,73114,2
33918,76705,2
33919,82969,2
33920,91364,2
33921,27309,0
33922,100049,2
33923,94205,0
33924,92391,2
33925,3419,0
33926,95279,2
33927,78969,2
33928,75499,0
33929,7157,0
33930,36466,0
33931,51713,2
33932,41256,2
33933,103171,2
33934,95243,2
33935,37996,2
33936,101222,2
33937,17001,0
33938,51741,2
33939,47244,0
33940,59692,2
33941,48552,0
33942,38258,2
33943,100899,2
33944,98685,2
33945,92557,2
33946,84949,2
33947,1183,0
33948,13153,0
33949,98829,2
33950,43219,0
33951,103759,2
33952,74174,2
33953,19428,2
33954,39470,0
33955,84926,2
33956,8465,2
33957,88085,2
33958,80308,2
33959,61276,0
33960,100350,2
33961,37099,0
33962,35243,0
33963,59965,0
33964,88490,0
33965,82696,2
33966,99709,2
33967,58598,0
33968,104538,2
33969,50554,2
33970,91831,2
33971,100949,2
33972,44538,2
33973,1945,0
33974,86254,2
33975,83275,0
33976,55721,0
33977,94928,2
33978,46482,0
33979,1917,0
33980,79861,2
33981,80120,0
33982,1155,0
33983,80277,2
33984,17794,0
33985,40381,0
33986,7044,0
33987,82077,0
33988,11778,0
33989,100325,2
33990,92363,2
33991,8645,0
33992,61765,2
33993,95977,2
33994,86867,2
33995,79720,2
33996,102721,2
33997,56039,2
33998,75032,0
33999,52602,2
34000,8029,0
34001,87005,0
34002,4291,0
34003,6845,0
34004,92292,2
34005,84797,0
34006,75836,2
34007,83444,0
34008,47812,2
34009,96722,2
34010,99574,2
34011,90014,2
34012,104400,2
34013,12380,0
34014,81484,0
34015,44243,0
34016,90481,2
34017,101714,2
34018,96576,2
34019,5081,0
34020,44254,0
34021,74869,2
34022,7877,0
34023,76576,0
34024,88982,2
34025,4454,0
34026,89145,2
34027,75071,2
34028,62637,2
34029,81073,0
34030,61011,2
34031,76829,0
34032,96593,2
34033,90588,2
34034,15977,0
34035,15991,0
34036,49888,2
34037,81304,2
34038,35831,0
34039,92728,2
34040,45880,0
34041,89241,2
34042,83883,2
34043,8057,0
34044,87306,2
34045,36745,0
34046,48282,0
34047,52925,2
34048,83118,2
34049,61776,2
34050,97943,2
34051,6864,2
34052,46164,2
34053,50678,2
34054,104496,2
34055,45891,2
34056,14652,0
34057,4322,0
34058,41540,0
34059,53814,2
34060,57839,2
34061,74607,2
34062,58446,2
34063,53049,0
34064,97940,2
34065,80747,0
34066,15063,0
34067,36497,2
34068,59346,2
34069,47854,0
34070,74610,2
34071,14495,0
34072,101239,2
34073,45919,2
34074,37358,0
34075,62350,2
34076,62488,2
34077,51125,2
34078,90332,2
34079,40837,2
34080,37681,0
34081,49612,0
34082,104493,2
34083,57974,2
34084,53690,0
34085,61152,0
34086,90914,2
34087,59636,2
34088,91966,2
34089,15350,0
34090,58626,2
34091,94199,2
34092,76840,2
34093,20134,0
34094,16005,0
34095,56489,2
34096,2246,0
34097,89699,2
34098,7480,0
34099,3267,0
34100,101810,2
34101,18809,2
34102,79965,0
34103,17479,0
34104,87590,2
34105,96137,2
34106,74469,2
34107,15687,0
34108,79366,2
34109,2958,0
34110,14354,0
34111,39782,2
34112,96753,0
34113,85843,0
34114,99284,2
34115,47815,0
34116,84766,0
34117,75496,0
34118,75794,2
34119,96750,2
34120,97178,2
34121,89685,0
34122,17192,0
34123,97341,2
34124,104662,2
34125,41692,0
34126,85528,0
34127,103666,2
34128,95237,2
34129,57420,2
34130,51432,0
34131,85078,2
34132,81343,0
34133,82665,0
34134,102249,2
34135,58449,0
34136,39785,2
34137,62814,0
34138,92253,2
34139,81478,0
34140,90425,2
34141,48757,2
34142,101346,2
34143,88802,2
34144,74582,0
34145,97948,2
34146,1594,0
34147,10605,0
34148,82845,0
34149,16396,0
34150,9871,0
34151,58871,2
34152,61861,2
34153,42482,0
34154,6566,0
34155,41703,2
34156,17788,0
34157,91488,2
34158,60671,0
34159,48875,0
34160,2820,0
34161,75369,2
34162,20016,2
34163,15825,0
34164,100612,2
34165,96463,2
34166,90020,2
34167,80142,2
34168,97079,2
34169,7430,0
34170,74756,2
34171,86116,0
34172,15867,0
34173,97479,2
34174,78809,2
34175,80620,0
34176,42170,0
34177,16576,0
34178,1473,0
34179,86411,0
34180,86583,2
34181,1006,0
34182,104223,2
34183,14644,0
34184,53243,0
34185,75783,2
34186,102429,2
34187,98528,2
34188,17805,0
34189,44091,0
34190,60083,2
34191,84932,2
34192,94925,2
34193,50504,2
34194,98241,2
34195,4302,0
34196,83146,0
34197,96410,2
34198,18348,0
34199,38666,2
34200,57690,0
34201,62991,2
34202,37645,0
34203,89564,2
34204,98992,0
34205,47995,0
34206,49348,2
34207,14627,2
34208,564,0
34209,42167,0
34210,99149,2
34211,37046,0
34212,88777,2
34213,61740,2
34214,73111,2
34215,49820,0
34216,50785,2
34217,15853,0
34218,36784,0
34219,19439,2
34220,40072,0
34221,35108,0
34222,56075,2
34223,578,0
34224,62170,2
34225,46614,2
34226,100626,2
34227,103900,2
34228,15251,0
34229,100184,2
34230,35299,0
34231,15386,0
34232,51117,0
34233,87756,2
34234,101073,2
34235,62049,2
34236,84057,2
34237,10158,0
34238,93327,2
34239,42468,2
34240,57265,2
34241,82555,2
34242,89007,2
34243,49300,0
34244,74731,2
34245,98702,2
34246,54270,0
34247,15347,0
34248,101219,2
34249,100024,2
34250,80429,2
34251,73533,2
34252,98730,2
34253,82505,0
34254,77310,2
34255,57566,2
34256,100927,2
34257,2502,0
34258,82232,2
34259,10155,0
34260,87615,0
34261,98663,2
34262,91378,0
34263,95555,2
34264,94478,2
34265,82955,0
34266,53668,0
34267,73547,2
34268,41405,0
34269,61731,2
34270,91623,2
34271,97774,2
34272,38542,0
34273,104347,2
34274,37659,0
34275,47694,2
34276,50380,0
34277,76556,2
34278,5953,0
34279,14053,0
34280,43233,0
34281,84904,0
34282,99155,2
34283,104378,2
34284,20162,0
34285,81329,2
34286,9705,0
34287,18649,0
34288,101700,2
34289,9556,0
34290,73983,0
34291,47674,0
34292,59622,0
34293,52751,0
34294,46684,2
34295,84628,2
34296,98401,0
34297,61315,2
34298,84468,0
34299,53119,0
34300,35839,0
34301,92239,2
34302,17175,0
34303,100027,2
34304,95389,2
34305,49449,0
34306,16874,0
34307,52484,2
34308,55628,0
34309,81025,2
34310,99757,2
34311,61273,2
34312,62457,2
34313,13280,0
34314,80159,2
34315,91353,2
34316,43945,2
34317,50990,2
34318,50847,2
34319,35994,0
34320,81191,0
34321,91980,2
34322,93308,2
34323,15080,0
34324,60674,2
34325,88827,0
34326,15226,0
34327,96168,2
34328,81481,0
34329,36430,2
34330,53817,0
34331,49328,0
34332,55783,2
34333,49317,0
34334,76677,2
34335,12090,0
34336,19248,2
34337,55901,2
34338,86732,2
34339,37670,2
34340,83298,2
34341,88501,2
34342,82966,0
34343,100477,2
34344,41554,2
34345,83413,2
34346,1467,0
34347,42153,2
34348,5208,0
34349,18500,2
34350,90453,2
34351,45278,2
34352,12821,0
34353,17437,0
34354,93305,2
34355,11781,0
34356,14621,0
34357,11055,0
34358,93021,2
34359,73097,2
34360,54278,2
34361,73721,0
34362,39296,2
34363,40674,2
34364,80882,2
34365,87027,2
34366,41090,0
34367,102994,2
34368,86147,2
34369,98691,2
34370,53496,2
34371,88369,2
34372,94655,2
34373,101821,2
34374,75985,2
34375,100761,2
34376,39307,0
34377,98362,2
34378,56348,2
34379,104344,2
34380,73735,0
34381,82640,2
34382,85961,2
34383,79993,2
34384,101678,2
34385,48144,0
34386,36047,2
34387,6867,0
34388,43067,2
34389,60696,0
34390,41239,2
34391,93479,2
34392,85680,2
34393,96739,2
34394,104049,2
34395,78770,0
34396,6395,0
34397,74475,2
34398,81914,2
34399,53105,2
34400,58286,0
34401,54537,0
34402,18216,2
34403,49778,2
34404,3264,0
34405,45424,0
34406,86712,2
34407,48251,0
34408,49477,2
34409,86414,2
34410,10765,0
34411,17656,0
34412,97324,2
34413,35707,2
34414,58891,2
34415,97093,2
34416,40097,0
34417,44583,0
34418,47548,2
34419,99900,0
34420,95566,2
34421,89986,2
34422,49983,0
34423,50979,2
34424,81751,2
34425,39144,0
34426,99861,2
34427,99585,2
34428,4429,0
34429,10144,0
34430,103610,2
34431,93136,2
34432,86864,2
34433,83270,2
34434,95687,2
34435,50104,0
34436,81613,0
34437,48909,0
34438,95985,2
34439,61602,2
34440,97462,0
34441,100488,2
34442,91924,2
34443,17895,0
34444,46198,0
34445,84004,0
34446,1045,0
34447,35710,0
34448,5613,0
34449,92858,2
34450,5638,0
34451,97791,0
34452,42007,0
34453,93128,2
34454,92562,2
34455,95240,2
34456,97636,2
34457,35161,0
34458,89252,2
34459,52447,0
34460,50813,0
34461,73727,2
34462,97802,2
34463,55887,2
34464,74773,2
34465,94202,2
34466,97175,2
34467,84611,2
34468,95386,2
34469,8951,0
34470,56663,0
34471,99456,2
34472,89227,2
34473,54891,0
34474,19124,0
34475,6417,0
34476,102710,2
34477,78356,2
34478,48895,0
34479,59220,2
34480,42713,2
34481,80170,2
34482,12841,0
34483,47368,0
34484,99743,2
34485,92700,2
34486,97794,2
34487,93749,2
34488,55454,2
34489,14202,0
34490,50684,0
34491,49626,2
34492,62024,0
34493,93780,2
34494,62176,2
34495,49466,0
34496,79695,0
34497,49055,2
34498,53955,0
34499,18978,2
34500,60691,2
34501,94978,2
34502,92821,2
34503,95552,2
34504,50408,0
34505,12689,0
34506,96112,2
34507,90765,2
34508,8830,0
34509,41515,0
34510,96286,2
34511,40969,2
34512,45292,2
34513,39633,0
34514,61737,2
34515,59540,0
34516,79841,2
34517,91803,2
34518,2491,0
34519,45472,0
34520,61191,2
34521,94669,2
34522,92565,2
34523,76261,2
34524,12391,0
34525,1729,0
34526,43658,0
34527,20187,0
34528,45444,0
34529,36770,2
34530,36759,0
34531,1602,0
34532,73257,2
34533,40331,0
34534,97799,2
34535,82094,2
34536,39161,0
34537,84195,2
34538,102004,2
34539,97656,2
34540,91657,2
34541,81346,0
34542,87019,0
34543,97614,2
34544,50819,2
34545,96728,2
34546,44403,2
34547,95400,2
34548,60986,2
34549,52624,2
34550,88082,2
34551,95130,2
34552,52939,2
34553,87491,2
34554,82980,2
34555,78497,2
34556,98851,2
34557,716,2
34558,16123,0
34559,95378,2
34560,9567,0
34561,85655,2
34562,91207,2
34563,76992,0
34564,11530,0
34565,87770,2
34566,54717,2
34567,99602,0
34568,78784,2
34569,60705,2
34570,94081,0
34571,47233,0
34572,77937,2
34573,1172,0
34574,103773,2
34575,10442,0
34576,81644,2
34577,102235,2
34578,42893,0
34579,59065,2
34580,86687,2
34581,4887,2
34582,75220,2
34583,10439,0
34584,12231,0
34585,44212,2
34586,62496,0
34587,61886,2
34588,2044,0
34589,101079,2
34590,59785,2
34591,8479,0
34592,81340,0
34593,54711,2
34594,89885,2
34595,8515,0
34596,11013,0
34597,80128,2
34598,88377,2
34599,86009,2
34600,97476,2
34601,2038,0
34602,12692,0
34603,42336,0
34604,73561,2
34605,104392,2
34606,2519,0
34607,76081,2
34608,55440,2
34609,39920,2
34610,76269,2
34611,92388,2
34612,81655,2
34613,88678,2
34614,8217,0
34615,98227,2
34616,37231,0
34617,75642,0
34618,46192,2
34619,99847,2
34620,90006,2
34621,42921,2
34622,104679,2
34623,73263,2
34624,104364,2
34625,93437,2
34626,48453,2
34627,17780,0
34628,11030,0
34629,59321,2
34630,52439,2
34631,4170,0
34632,1931,0
34633,49941,0
34634,16137,0
34635,38095,0
34636,76368,2
34637,93260,2
34638,104499,2
34639,18677,0
34640,81776,2
34641,60699,2
34642,54388,0
34643,39740,0
34644,93578,2
34645,84015,2
34646,49919,2
34647,46288,0
34648,49629,0
34649,94326,2
34650,10875,2
34651,102119,2
34652,53381,2
34653,47964,2
34654,83596,0
34655,14638,0
34656,2381,0
34657,52616,0
34658,89854,2
34659,38269,0
34660,4465,0
34661,78781,0
34662,11027,0
34663,36458,0
34664,16258,0
34665,85503,2
34666,84029,2
34667,77892,2
34668,57240,2
34669,59813,2
34670,84347,0
34671,7714,0
34672,76098,2
34673,15254,2
34674,41557,0
34675,103585,2
34676,87941,0
34677,37653,0
34678,2193,2
34679,3273,0
34680,86133,2
34681,87612,2
34682,73412,2
34683,55912,2
34684,74334,0
34685,55597,0
34686,97929,2
34687,88625,2
34688,99262,2
34689,91367,2
34690,96424,2
34691,43787,0
34692,92720,2
34693,55167,2
34694,85964,2
34695,18815,2
34696,93465,2
34697,104530,2
34698,93724,2
34699,14475,0
34700,94922,2
34701,94025,2
34702,37223,0
34703,35572,2
34704,61163,2
34705,7331,0
34706,96874,2
34707,80440,0
34708,79273,2
34709,97051,2
34710,87753,0
34711,94641,2
34712,95662,2
34713,95293,2
34714,92118,2
34715,85354,2
34716,50827,2
34717,90928,2
34718,6122,0
34719,50383,0
34720,93451,2
34721,50065,2
34722,81211,2
34723,52489,2
34724,61014,0
34725,51567,2
34726,79085,2
34727,48403,2
34728,36894,0
34729,74143,0
34730,13128,0
34731,99270,2
34732,91671,2
34733,89823,2
34734,77608,2
34735,93727,2
34736,89893,2
34737,35147,0
34738,3866,0
34739,81506,0
34740,11460,0
34741,13876,0
34742,90180,2
34743,78328,2
34744,91322,2
34745,35434,2
34746,48445,0
34747,83278,2
34748,10892,0
34749,10124,0
34750,76382,2
34751,97164,0
34752,75808,2
34753,74897,2
34754,55009,0
34755,53204,2
34756,3402,0
34757,4142,0
34758,35282,0
34759,15530,0
34760,91055,2
34761,38995,0
34762,42606,2
34763,7306,0
34764,37501,0
34765,76562,2
34766,84482,2
34767,2190,0
34768,53665,2
34769,30799,0
34770,43804,0
34771,17172,0
34772,54405,2
34773,81790,2
34774,76832,2
34775,75482,2
34776,35111,0
34777,77434,2
34778,97920,2
34779,83894,0
34780,100176,2
34781,44240,0
34782,39591,0
34783,53094,2
34784,10400,0
34785,56047,0
34786,14779,0
34787,13446,0
34788,1464,0
34789,87044,2
34790,54742,0
34791,2696,0
34792,47410,0
34793,60384,2
34794,2980,0
34795,86552,2
34796,60865,2
34797,16562,0
34798,49480,0
34799,78972,2
34800,52655,0
34801,13412,0
34802,15229,0
34803,2792,0
34804,6265,0
34805,3976,0
34806,103652,2
34807,59504,0
34808,86102,0
34809,52942,2
34810,6378,0
34811,104184,2
34812,90591,2
34813,15718,0
34814,96140,0
34815,1034,0
34816,103146,2
34817,50515,2
34818,93015,2
34819,15662,0
34820,41377,0
34821,91516,2
34822,81045,2
34823,89713,0
34824,104839,2
34825,103599,2
34826,44229,0
34827,55015,0
34828,94506,2
34829,102274,2
34830,85393,2
34831,38829,0
34832,95538,2
34833,80415,2
34834,92692,2
34835,415,0
34836,79529,2
34837,8926,0
34838,4164,0
34839,97380,2
34840,93893,2
34841,16711,0
34842,47514,2
34843,91842,2
34844,55313,2
34845,94804,2
34846,91392,2
34847,83149,2
34848,57861,0
34849,92984,0
34850,96601,2
34851,14776,0
34852,47230,0
34853,59810,2
34854,78334,2
34855,98058,2
34856,76247,2
34857,86591,2
34858,89398,2
34859,45717,2
34860,52453,2
34861,35445,0
34862,53063,2
34863,56185,2
34864,93887,2
34865,44246,0
34866,81641,0
34867,57960,0
34868,75974,2
34869,73572,2
34870,94528,2
34871,14450,0
34872,73448,2
34873,62322,2
34874,81349,0
34875,89401,2
34876,91184,2
34877,100598,2
34878,11792,0
34879,40356,0
34880,10712,0
34881,78646,0
34882,95580,2
34883,94953,2
34884,74472,2
34885,76438,0
34886,81495,0
34887,18972,2
34888,47390,2
34889,37209,0
34890,14011,0
34891,80890,2
34892,37802,0
34893,42918,0
34894,62797,2
34895,91063,2
34896,46302,2
34897,46752,2
34898,2685,0
34899,74185,2
34900,18202,2
34901,98674,2
34902,103000,2
34903,20024,0
34904,44417,2
34905,18663,2
34906,15856,0
34907,77034,2
34908,91679,2
34909,49587,2
34910,50948,0
34911,62491,2
34912,16835,0
34913,84341,2
34914,18067,0
34915,88926,2
34916,93901,2
34917,47255,0
34918,92714,2
34919,93142,2
34920,84634,0
34921,98511,2
34922,49643,0
34923,96998,2
34924,13699,0
34925,62941,0
34926,61869,0
34927,93713,2
34928,38092,2
34929,54416,0
34930,102440,2
34931,59774,2
34932,93147,2
34933,5964,0
34934,18660,2
34935,104226,2
34936,19417,2
34937,103765,2
34938,40055,0
34939,8065,0
34940,93167,2
34941,93763,2
34942,11640,0
34943,79692,2
34944,41720,0
34945,61461,2
34946,59225,2
34947,85531,2
34948,4294,0
34949,61754,2
34950,38410,0
34951,75192,0
34952,5050,0
34953,35122,2
34954,11058,0
34955,37192,0
34956,81332,2
34957,7590,0
34958,88515,2
34959,2232,0
34960,103815,2
34961,37819,2
34962,82811,0
34963,87207,2
34964,19237,0
34965,47531,0
34966,49463,2
34967,98989,2
34968,47677,0
34969,46639,0
34970,52886,0
34971,100173,2
34972,82091,2
34973,80446,2
34974,35409,2
34975,76258,2
34976,99464,0
34977,50394,0
34978,7030,0
34979,98100,2
34980,79082,0
34981,92112,2
34982,80266,2
34983,96143,2
34984,11516,0
34985,5669,2
34986,57262,2
34987,74267,0
34988,92430,2
34989,91066,2
34990,91806,2
34991,87320,0
34992,76708,2
34993,98837,2
34994,100041,2
34995,10602,0
34996,97186,2
34997,99599,2
34998,432,0
34999,91212,2
35000,102724,2
35001,15223,0
35002,81917,2
35003,94354,2
35004,100485,2
35005,36961,2
35006,87303,2
35007,44853,2
35008,85070,0
35009,102150,2
35010,98823,2
35011,86577,2
35012,4901,0
35013,78483,2
35014,421,0
35015,58764,2
35016,59788,0
35017,83565,2
35018,36461,0
35019,103939,2
35020,102586,2
35021,83129,0
35022,84316,2
35023,38570,0
35024,79270,0
35025,100328,2
35026,98092,2
35027,95226,2
35028,51620,0
35029,52492,0
35030,57698,2
35031,14765,0
35032,87179,2
35033,56652,2
35034,82997,0
35035,101813,2
35036,99720,2
35037,84811,2
35038,59760,2
35039,5489,0
35040,47978,0
35041,94807,2
35042,99591,2
35043,39746,2
35044,97937,2
35045,84943,2
35046,75960,2
35047,99127,2
35048,90793,2
35049,59512,2
35050,100314,2
35051,17915,0
35052,104485,2
35053,52315,0
35054,376,0
35055,101048,2
35056,96452,2
35057,48290,0
35058,47705,0
35059,40505,0
35060,86988,2
35061,74604,0
35062,62356,2
35063,6009,0
35064,11165,0
35065,4780,0
35066,14486,2
35067,62184,2
35068,78345,0
35069,49148,0
35070,79830,0
35071,59366,0
35072,49176,2
35073,56649,0
35074,90605,2
35075,40218,0
35076,86580,2
35077,86850,0
35078,35094,2
35079,45295,2
35080,58733,2
35081,103340,2
35082,56067,0
35083,46369,0
35084,48442,0
35085,55288,0
35086,58452,2
35087,101523,2
35088,42882,0
35089,39909,2
35090,57549,0
35091,20190,0
35092,82859,2
35093,56666,2
35094,1914,0
35095,98390,2
35096,6853,2
35097,85542,2
35098,100463,2
35099,89578,2
35100,97805,2
35101,89722,2
35102,82367,0
35103,92512,2
35104,50976,0
35105,94492,2
35106,14458,0
35107,9995,2
35108,59360,2
35109,57428,0
35110,76857,2
35111,86878,2
35112,90003,0
35113,10754,0
35114,102277,2
35115,102412,2
35116,46344,2
35117,40182,2
35118,40958,2
35119,12686,0
35120,1304,0
35121,36196,0
35122,56174,2
35123,96449,2
35124,48853,0
35125,4468,2
35126,94174,2
35127,91693,0
35128,51457,2
35129,37946,0
35130,18382,0
35131,8366,0
35132,91505,2
35133,78933,0
35134,75364,2
35135,77020,2
35136,85244,2
35137,46054,0
35138,77169,2
35139,95853,2
35140,85084,0
35141,57867,2
35142,93617,2
35143,58013,2
35144,44707,2
35145,49958,0
35146,49640,0
35147,50954,2
35148,94801,2
35149,59954,2
35150,37085,0
35151,15552,0
35152,37631,2
35153,89283,2
35154,90276,0
35155,744,0
35156,77459,0
35157,53074,2
35158,44094,0
35159,55434,2
35160,79709,2
35161,89862,2
35162,39743,0
35163,52748,2
35164,55929,0
35165,76123,2
35166,10130,0
35167,42575,2
35168,52613,2
35169,85953,2
35170,97788,2
35171,1889,0
35172,272,0
35173,80553,2
35174,61574,0
35175,79068,2
35176,59484,2
35177,94942,2
35178,83866,2
35179,52298,2
35180,98075,2
35181,90875,2
35182,74036,2
35183,83689,2
35184,48307,2
35185,57268,2
35186,50841,0
35187,42865,0
35188,96573,0
35189,48746,2
35190,75780,0
35191,40016,2
35192,80280,2
35193,15499,0
35194,79670,2
35195,2370,0
35196,62609,0
35197,93153,0
35198,84046,2
35199,37510,0
35200,85202,2
35201,89733,2
35202,93277,2
35203,45745,0
35204,84302,2
35205,103019,2
35206,13617,0
35207,46918,0
35208,88791,2
35209,92143,2
35210,99712,2
35211,53991,2
35212,98376,2
35213,74171,2
35214,18362,2
35215,3579,0
35216,60564,0
35217,131,0
35218,42457,0
35219,98348,2
35220,58438,0
35221,42131,0
35222,46341,0
35223,91069,2
35224,62648,0
35225,96778,2
35226,18826,0
35227,94365,2
35228,82831,2
35229,57726,2
35230,92264,2
35231,74911,0
